date;hour_start;hour_end;temperature;relativeHumidity;clearness;wind
2019/03/20;05:00:00;05:30:00;22.4470857293849;90;0.75;3
2019/03/20;05:30:00;06:00:00;23.2168428466797;90;0.75;3
2019/03/20;06:00:00;06:30:00;24;90;0.75;3
2019/03/20;06:30:00;07:00:00;24.7831571533203;90;0.75;3
2019/03/20;07:00:00;07:30:00;25.5529142706151;90;0.75;3
2019/03/20;07:30:00;08:00:00;26.2961005941905;90;0.75;3
2019/03/20;08:00:00;08:30:00;27;90;0.75;3
2019/03/20;08:30:00;09:00:00;27.6525685740523;90;0.75;3
2019/03/20;09:00:00;09:30:00;28.2426406871193;90;0.75;3
2019/03/20;09:30:00;10:00:00;28.7601200417474;90;0.75;3
2019/03/20;10:00:00;10:30:00;29.1961524227066;90;0.75;3
2019/03/20;10:30:00;11:00:00;29.5432771950677;90;0.75;3
2019/03/20;11:00:00;11:30:00;29.7955549577344;90;0.75;3
2019/03/20;11:30:00;12:00:00;29.9486691682429;90;0.75;3
2019/03/20;12:00:00;12:30:00;30;90;0.75;3
2019/03/20;12:30:00;13:00:00;29.9486691682429;90;0.75;3
2019/03/20;13:00:00;13:30:00;29.7955549577344;90;0.75;3
2019/03/20;13:30:00;14:00:00;29.5432771950677;90;0.75;3
2019/03/20;14:00:00;14:30:00;29.1961524227066;90;0.75;3
2019/03/20;14:30:00;15:00:00;28.7601200417474;90;0.75;3
2019/03/20;15:00:00;15:30:00;28.2426406871193;90;0.75;3
2019/03/20;15:30:00;16:00:00;27.6525685740523;90;0.75;3
2019/03/20;16:00:00;16:30:00;27;90;0.75;3
2019/03/20;16:30:00;17:00:00;26.2961005941905;90;0.75;3
2019/03/20;17:00:00;17:30:00;25.5529142706151;90;0.75;3
2019/03/20;17:30:00;18:00:00;24.7831571533203;90;0.75;3
2019/03/20;18:00:00;18:30:00;24;90;0.75;3
2019/03/20;18:30:00;19:00:00;23.2168428466797;90;0.75;3
